fecha,sku,producto,unidades_vendidas,nota
2015-08-31,SKU-004,Leche_UHT_1L,1187.6,ok
2015-08-31,SKU-005,Harina_1kg,408.2,ok
2015-08-31,SKU-006,Pasta_Spaghetti,698.2,ok
2015-08-31,SKU-007,Atun_Lata_170g,1551.2,outlier_alto
2015-08-31,SKU-008,Frijol_500g,394.5,ok
2015-08-31,SKU-009,Sal_1kg,271.6,ok
2015-08-31,SKU-010,Cafe_Molido_250g,648.9,ok
2015-08-31,SKU-011,Jabon_Barra,664.5,ok
2015-08-31,SKU-012,Shampoo_400ml,648.0,ok
2015-08-31,SKU-013,Papel_Higienico_4x,842.0,ok
2015-08-31,SKU-014,Detergente_1kg,607.4,ok
2015-08-31,SKU-015,Mayonesa_445g,427.7,ok
2015-08-31,SKU-016,Ketchup_397g,351.9,ok
2015-08-31,SKU-017,Galletas_200g,770.5,ok
2015-08-31,SKU-018,Jugo_Naranja_1L,416.1,ok
2015-08-31,SKU-019,Agua_500ml_x24,1105.7,ok
2015-08-31,SKU-020,Cereal_Corn_500g,456.2,ok
2015-09-07,SKU-001,Arroz_500g,778.6,ok
2015-09-07,SKU-002,Aceite_1L,-40.2,negativo
2015-09-07,SKU-003,Azucar_1kg,635.0,ok
2015-09-07,SKU-004,Leche_UHT_1L,1055.9,ok
2015-09-07,SKU-005,Harina_1kg,,missing
2015-09-07,SKU-006,Pasta_Spaghetti,731.0,ok
2015-09-07,SKU-007,Atun_Lata_170g,,missing
2015-09-07,SKU-008,Frijol_500g,390.7,ok
2015-09-07,SKU-009,Sal_1kg,241.8,ok
2015-09-07,SKU-010,Cafe_Molido_250g,671.5,ok
2015-09-07,SKU-011,Jabon_Barra,682.9,ok
2015-09-07,SKU-012,Shampoo_400ml,641.4,ok
2015-09-07,SKU-013,Papel_Higienico_4x,884.8,ok
2015-09-07,SKU-014,Detergente_1kg,587.8,ok
2015-09-07,SKU-015,Mayonesa_445g,426.3,ok
2015-09-07,SKU-016,Ketchup_397g,411.3,ok
2015-09-07,SKU-017,Galletas_200g,726.7,ok
2015-09-07,SKU-018,Jugo_Naranja_1L,395.2,ok
2015-09-07,SKU-019,Agua_500ml_x24,1229.5,ok
2015-09-07,SKU-020,Cereal_Corn_500g,439.1,ok
2015-09-14,SKU-001,Arroz_500g,716.9,ok
2015-09-14,SKU-002,Aceite_1L,818.8,ok
2015-09-14,SKU-003,Azucar_1kg,650.5,ok
2015-09-14,SKU-004,Leche_UHT_1L,1125.4,ok
2015-09-14,SKU-005,Harina_1kg,530.4,ok
2015-09-14,SKU-006,Pasta_Spaghetti,683.1,ok
2015-09-14,SKU-007,Atun_Lata_170g,383.8,ok
2015-09-14,SKU-008,Frijol_500g,360.3,ok
2015-09-14,SKU-009,Sal_1kg,251.0,ok
2015-09-14,SKU-010,Cafe_Molido_250g,780.6,ok
2015-09-14,SKU-011,Jabon_Barra,601.1,ok
2015-09-14,SKU-012,Shampoo_400ml,618.3,ok
2015-09-14,SKU-013,Papel_Higienico_4x,901.6,ok
2015-09-14,SKU-014,Detergente_1kg,640.2,ok
2015-09-14,SKU-015,Mayonesa_445g,423.7,ok
2015-09-14,SKU-016,Ketchup_397g,427.6,ok
2015-09-14,SKU-017,Galletas_200g,,missing
2015-09-14,SKU-018,Jugo_Naranja_1L,357.0,ok
2015-09-14,SKU-019,Agua_500ml_x24,1149.2,ok
2015-09-14,SKU-020,Cereal_Corn_500g,760.0,duplicado
2015-09-21,SKU-001,Arroz_500g,826.8,ok
2015-09-21,SKU-002,Aceite_1L,3991.9,outlier_alto
2015-09-21,SKU-003,Azucar_1kg,676.3,ok
2015-09-21,SKU-004,Leche_UHT_1L,1106.7,ok
2015-09-21,SKU-005,Harina_1kg,511.8,ok
2015-09-21,SKU-006,Pasta_Spaghetti,762.9,ok
2015-09-21,SKU-007,Atun_Lata_170g,356.0,ok
2015-09-21,SKU-008,Frijol_500g,421.5,ok
2015-09-21,SKU-009,Sal_1kg,289.8,ok
2015-09-21,SKU-010,Cafe_Molido_250g,711.5,ok
2015-09-21,SKU-011,Jabon_Barra,3146.3,outlier_alto
2015-09-21,SKU-012,Shampoo_400ml,72.6,outlier_bajo
2015-09-21,SKU-013,Papel_Higienico_4x,889.6,ok
2015-09-21,SKU-014,Detergente_1kg,,missing
2015-09-21,SKU-015,Mayonesa_445g,392.9,ok
2015-09-21,SKU-016,Ketchup_397g,,missing
2015-09-21,SKU-017,Galletas_200g,934.3,ok
2015-09-21,SKU-018,Jugo_Naranja_1L,475.1,ok
2015-09-21,SKU-019,Agua_500ml_x24,1643.2,ok
2015-09-21,SKU-020,Cereal_Corn_500g,,missing
2015-09-28,SKU-001,Arroz_500g,2835.4,outlier_alto
2015-09-28,SKU-002,Aceite_1L,,missing
2015-09-28,SKU-003,Azucar_1kg,647.5,ok
2015-09-28,SKU-004,Leche_UHT_1L,1109.7,ok
2015-09-28,SKU-005,Harina_1kg,464.4,ok
2015-09-28,SKU-006,Pasta_Spaghetti,660.0,ok
2015-09-28,SKU-007,Atun_Lata_170g,354.3,ok
2015-09-28,SKU-008,Frijol_500g,410.4,ok
2015-09-28,SKU-009,Sal_1kg,299.4,ok
2015-09-28,SKU-010,Cafe_Molido_250g,695.2,ok
2015-09-28,SKU-011,Jabon_Barra,634.7,ok
2015-09-28,SKU-012,Shampoo_400ml,565.1,ok
2015-09-28,SKU-013,Papel_Higienico_4x,908.0,ok
2015-09-28,SKU-014,Detergente_1kg,600.2,ok
2015-09-28,SKU-015,Mayonesa_445g,417.9,ok
2015-09-28,SKU-016,Ketchup_397g,354.6,ok
2015-09-28,SKU-017,Galletas_200g,816.8,ok
2015-09-28,SKU-018,Jugo_Naranja_1L,359.7,ok
2015-09-28,SKU-019,Agua_500ml_x24,1172.0,ok
2015-09-28,SKU-020,Cereal_Corn_500g,408.7,ok
2015-10-05,SKU-001,Arroz_500g,,missing
2015-10-05,SKU-002,Aceite_1L,721.9,ok
2015-10-05,SKU-003,Azucar_1kg,112.5,outlier_bajo
2015-10-05,SKU-004,Leche_UHT_1L,1215.9,ok
2015-10-05,SKU-005,Harina_1kg,389.7,ok
2015-10-05,SKU-006,Pasta_Spaghetti,584.7,ok
2015-10-05,SKU-007,Atun_Lata_170g,371.3,ok
2015-10-05,SKU-008,Frijol_500g,384.7,ok
2015-10-05,SKU-009,Sal_1kg,,missing
2015-10-05,SKU-010,Cafe_Molido_250g,758.3,ok
2015-10-05,SKU-011,Jabon_Barra,,missing
2015-10-05,SKU-012,Shampoo_400ml,613.7,ok
2015-10-05,SKU-013,Papel_Higienico_4x,864.4,ok
2015-10-05,SKU-014,Detergente_1kg,569.3,ok
2015-10-05,SKU-015,Mayonesa_445g,351.7,ok
2015-10-05,SKU-016,Ketchup_397g,,missing_bloque
2015-10-05,SKU-017,Galletas_200g,982.7,ok
2015-10-05,SKU-018,Jugo_Naranja_1L,1228.0,outlier_alto
2015-10-05,SKU-019,Agua_500ml_x24,1157.7,ok
2015-10-05,SKU-020,Cereal_Corn_500g,440.2,ok
2015-10-12,SKU-001,Arroz_500g,819.9,ok
2015-10-12,SKU-002,Aceite_1L,24.7,outlier_bajo
2015-10-12,SKU-003,Azucar_1kg,686.7,ok
2015-10-12,SKU-004,Leche_UHT_1L,1086.4,ok
2015-10-12,SKU-005,Harina_1kg,466.2,ok
2015-10-12,SKU-006,Pasta_Spaghetti,621.6,ok
2015-10-12,SKU-007,Atun_Lata_170g,423.7,ok
2015-10-12,SKU-008,Frijol_500g,451.2,ok
2015-10-12,SKU-009,Sal_1kg,252.7,ok
2015-10-12,SKU-010,Cafe_Molido_250g,671.1,ok
2015-10-12,SKU-011,Jabon_Barra,619.0,ok
2015-10-12,SKU-012,Shampoo_400ml,505.9,ok
2015-10-12,SKU-013,Papel_Higienico_4x,1006.2,ok
2015-10-12,SKU-014,Detergente_1kg,552.8,ok
2015-10-12,SKU-015,Mayonesa_445g,6.4,outlier_bajo
2015-10-12,SKU-016,Ketchup_397g,,missing_bloque
2015-10-12,SKU-017,Galletas_200g,906.8,ok
2015-10-12,SKU-018,Jugo_Naranja_1L,368.4,ok
2015-10-12,SKU-019,Agua_500ml_x24,1172.6,ok
2015-10-12,SKU-020,Cereal_Corn_500g,453.8,ok
2015-10-19,SKU-001,Arroz_500g,810.9,ok
2015-10-19,SKU-002,Aceite_1L,-2.5,negativo
2015-10-19,SKU-003,Azucar_1kg,2597.2,outlier_alto
2015-10-19,SKU-004,Leche_UHT_1L,1125.0,ok
2015-10-19,SKU-005,Harina_1kg,,missing
2015-10-19,SKU-006,Pasta_Spaghetti,543.1,ok
2015-10-19,SKU-007,Atun_Lata_170g,442.0,ok
2015-10-19,SKU-008,Frijol_500g,456.3,ok
2015-10-19,SKU-009,Sal_1kg,-14.3,negativo
2015-10-19,SKU-010,Cafe_Molido_250g,667.2,ok
2015-10-19,SKU-011,Jabon_Barra,,missing
2015-10-19,SKU-012,Shampoo_400ml,506.5,ok
2015-10-19,SKU-013,Papel_Higienico_4x,1009.1,ok
2015-10-19,SKU-014,Detergente_1kg,,missing
2015-10-19,SKU-015,Mayonesa_445g,371.1,ok
2015-10-19,SKU-016,Ketchup_397g,,missing_bloque
2015-10-19,SKU-017,Galletas_200g,1021.5,ok
2015-10-19,SKU-018,Jugo_Naranja_1L,444.9,ok
2015-10-19,SKU-019,Agua_500ml_x24,1268.4,ok
2015-10-19,SKU-020,Cereal_Corn_500g,480.9,ok
2015-10-26,SKU-001,Arroz_500g,781.7,ok
2015-10-26,SKU-002,Aceite_1L,615.6,ok
2015-10-26,SKU-003,Azucar_1kg,657.3,ok
2015-10-26,SKU-004,Leche_UHT_1L,1281.7,ok
2015-10-26,SKU-005,Harina_1kg,491.6,ok
2015-10-26,SKU-006,Pasta_Spaghetti,646.7,ok
2015-10-26,SKU-007,Atun_Lata_170g,466.8,ok
2015-10-26,SKU-008,Frijol_500g,501.1,ok
2015-10-26,SKU-009,Sal_1kg,261.9,ok
2015-10-26,SKU-010,Cafe_Molido_250g,660.6,ok
2015-10-26,SKU-011,Jabon_Barra,2321.4,outlier_alto
2015-10-26,SKU-012,Shampoo_400ml,444.6,ok
2015-10-26,SKU-013,Papel_Higienico_4x,996.5,ok
2015-10-26,SKU-014,Detergente_1kg,563.3,ok
2015-10-26,SKU-015,Mayonesa_445g,414.6,ok
2015-10-26,SKU-016,Ketchup_397g,,missing_bloque
2015-10-26,SKU-017,Galletas_200g,977.9,ok
2015-10-26,SKU-018,Jugo_Naranja_1L,356.5,ok
2015-10-26,SKU-019,Agua_500ml_x24,1471.4,ok
2015-10-26,SKU-020,Cereal_Corn_500g,1471.4,outlier_alto
2015-11-02,SKU-001,Arroz_500g,811.9,ok
2015-11-02,SKU-002,Aceite_1L,608.8,ok
2015-11-02,SKU-003,Azucar_1kg,711.9,ok
2015-11-02,SKU-004,Leche_UHT_1L,1033.8,ok
2015-11-02,SKU-005,Harina_1kg,496.7,ok
2015-11-02,SKU-006,Pasta_Spaghetti,565.6,ok
2015-11-02,SKU-007,Atun_Lata_170g,506.9,ok
2015-11-02,SKU-008,Frijol_500g,338.0,ok
2015-11-02,SKU-009,Sal_1kg,256.7,ok
2015-11-02,SKU-010,Cafe_Molido_250g,707.4,ok
2015-11-02,SKU-011,Jabon_Barra,479.5,ok
2015-11-02,SKU-012,Shampoo_400ml,531.8,ok
2015-11-02,SKU-013,Papel_Higienico_4x,1034.8,ok
2015-11-02,SKU-014,Detergente_1kg,522.2,ok
2015-11-02,SKU-015,Mayonesa_445g,338.9,ok
2015-11-02,SKU-016,Ketchup_397g,,missing_bloque
2015-11-02,SKU-017,Galletas_200g,997.6,ok
2015-11-02,SKU-018,Jugo_Naranja_1L,855.9,outlier_alto
2015-11-02,SKU-019,Agua_500ml_x24,1160.3,ok
2015-11-02,SKU-020,Cereal_Corn_500g,455.0,ok
2015-11-09,SKU-001,Arroz_500g,830.1,ok
2015-11-09,SKU-002,Aceite_1L,603.1,ok
2015-11-09,SKU-003,Azucar_1kg,737.2,ok
2015-11-09,SKU-004,Leche_UHT_1L,1081.2,ok
2015-11-09,SKU-005,Harina_1kg,524.1,ok
2015-11-09,SKU-006,Pasta_Spaghetti,487.7,ok
2015-11-09,SKU-007,Atun_Lata_170g,479.6,ok
2015-11-09,SKU-008,Frijol_500g,452.4,ok
2015-11-09,SKU-009,Sal_1kg,305.5,ok
2015-11-09,SKU-010,Cafe_Molido_250g,701.9,ok
2015-11-09,SKU-011,Jabon_Barra,526.3,ok
2015-11-09,SKU-012,Shampoo_400ml,541.7,ok
2015-11-09,SKU-013,Papel_Higienico_4x,943.1,ok
2015-11-09,SKU-014,Detergente_1kg,552.8,ok
2015-11-09,SKU-015,Mayonesa_445g,418.8,ok
2015-11-09,SKU-016,Ketchup_397g,,missing_bloque
2015-11-09,SKU-017,Galletas_200g,2092.4,duplicado
2015-11-09,SKU-018,Jugo_Naranja_1L,422.1,ok
2015-11-09,SKU-019,Agua_500ml_x24,1188.3,ok
2015-11-09,SKU-020,Cereal_Corn_500g,397.6,ok
2015-11-16,SKU-001,Arroz_500g,779.5,ok
2015-11-16,SKU-002,Aceite_1L,616.7,ok
2015-11-16,SKU-003,Azucar_1kg,714.6,ok
2015-11-16,SKU-004,Leche_UHT_1L,1272.6,ok
2015-11-16,SKU-005,Harina_1kg,484.4,ok
2015-11-16,SKU-006,Pasta_Spaghetti,666.4,ok
2015-11-16,SKU-007,Atun_Lata_170g,413.5,ok
2015-11-16,SKU-008,Frijol_500g,394.0,ok
2015-11-16,SKU-009,Sal_1kg,303.0,ok
2015-11-16,SKU-010,Cafe_Molido_250g,759.0,ok
2015-11-16,SKU-011,Jabon_Barra,521.2,ok
2015-11-16,SKU-012,Shampoo_400ml,527.3,ok
2015-11-16,SKU-013,Papel_Higienico_4x,997.8,ok
2015-11-16,SKU-014,Detergente_1kg,678.5,ok
2015-11-16,SKU-015,Mayonesa_445g,,missing
2015-11-16,SKU-016,Ketchup_397g,,missing_bloque
2015-11-16,SKU-017,Galletas_200g,944.9,ok
2015-11-16,SKU-018,Jugo_Naranja_1L,440.3,ok
2015-11-16,SKU-019,Agua_500ml_x24,1589.6,ok
2015-11-16,SKU-020,Cereal_Corn_500g,,missing_bloque
2015-11-23,SKU-001,Arroz_500g,946.6,ok
2015-11-23,SKU-002,Aceite_1L,588.4,ok
2015-11-23,SKU-003,Azucar_1kg,677.6,ok
2015-11-23,SKU-004,Leche_UHT_1L,1245.1,ok
2015-11-23,SKU-005,Harina_1kg,493.1,ok
2015-11-23,SKU-006,Pasta_Spaghetti,518.2,ok
2015-11-23,SKU-007,Atun_Lata_170g,409.7,ok
2015-11-23,SKU-008,Frijol_500g,442.9,ok
2015-11-23,SKU-009,Sal_1kg,287.5,ok
2015-11-23,SKU-010,Cafe_Molido_250g,673.4,ok
2015-11-23,SKU-011,Jabon_Barra,580.8,ok
2015-11-23,SKU-012,Shampoo_400ml,522.3,ok
2015-11-23,SKU-013,Papel_Higienico_4x,958.6,ok
2015-11-23,SKU-014,Detergente_1kg,674.3,ok
2015-11-23,SKU-015,Mayonesa_445g,355.6,ok
2015-11-23,SKU-016,Ketchup_397g,,missing_bloque
2015-11-23,SKU-017,Galletas_200g,968.0,ok
2015-11-23,SKU-018,Jugo_Naranja_1L,448.7,ok
2015-11-23,SKU-019,Agua_500ml_x24,1315.0,ok
2015-11-23,SKU-020,Cereal_Corn_500g,,missing_bloque
2015-11-30,SKU-001,Arroz_500g,849.5,ok
2015-11-30,SKU-002,Aceite_1L,,missing_bloque
2015-11-30,SKU-003,Azucar_1kg,,missing
2015-11-30,SKU-004,Leche_UHT_1L,1296.5,ok
2015-11-30,SKU-005,Harina_1kg,475.1,ok
2015-11-30,SKU-006,Pasta_Spaghetti,541.1,ok
2015-11-30,SKU-007,Atun_Lata_170g,346.3,ok
2015-11-30,SKU-008,Frijol_500g,503.6,ok
2015-11-30,SKU-009,Sal_1kg,273.6,ok
2015-11-30,SKU-010,Cafe_Molido_250g,629.8,ok
2015-11-30,SKU-011,Jabon_Barra,478.1,ok
2015-11-30,SKU-012,Shampoo_400ml,459.0,ok
2015-11-30,SKU-013,Papel_Higienico_4x,1044.7,ok
2015-11-30,SKU-014,Detergente_1kg,609.0,ok
2015-11-30,SKU-015,Mayonesa_445g,309.1,ok
2015-11-30,SKU-016,Ketchup_397g,332.5,ok
2015-11-30,SKU-017,Galletas_200g,785.1,ok
2015-11-30,SKU-018,Jugo_Naranja_1L,497.5,ok
2015-11-30,SKU-019,Agua_500ml_x24,1311.9,ok
2015-11-30,SKU-020,Cereal_Corn_500g,,missing_bloque
2015-12-07,SKU-001,Arroz_500g,924.9,ok
2015-12-07,SKU-002,Aceite_1L,,missing_bloque
2015-12-07,SKU-003,Azucar_1kg,735.8,ok
2015-12-07,SKU-004,Leche_UHT_1L,1241.0,ok
2015-12-07,SKU-005,Harina_1kg,563.8,ok
2015-12-07,SKU-006,Pasta_Spaghetti,2164.5,outlier_alto
2015-12-07,SKU-007,Atun_Lata_170g,,missing
2015-12-07,SKU-008,Frijol_500g,421.0,ok
2015-12-07,SKU-009,Sal_1kg,280.1,ok
2015-12-07,SKU-010,Cafe_Molido_250g,827.0,ok
2015-12-07,SKU-011,Jabon_Barra,537.0,ok
2015-12-07,SKU-012,Shampoo_400ml,997.4,duplicado
2015-12-07,SKU-013,Papel_Higienico_4x,1024.3,ok
2015-12-07,SKU-014,Detergente_1kg,699.5,ok
2015-12-07,SKU-015,Mayonesa_445g,351.6,ok
2015-12-07,SKU-016,Ketchup_397g,273.0,ok
2015-12-07,SKU-017,Galletas_200g,728.7,ok
2015-12-07,SKU-018,Jugo_Naranja_1L,568.2,ok
2015-12-07,SKU-019,Agua_500ml_x24,1593.2,ok
2015-12-07,SKU-020,Cereal_Corn_500g,,missing_bloque
2015-12-14,SKU-001,Arroz_500g,977.8,ok
2015-12-14,SKU-002,Aceite_1L,,missing_bloque
2015-12-14,SKU-003,Azucar_1kg,696.3,ok
2015-12-14,SKU-004,Leche_UHT_1L,-34.8,negativo
2015-12-14,SKU-005,Harina_1kg,566.2,ok
2015-12-14,SKU-006,Pasta_Spaghetti,685.0,ok
2015-12-14,SKU-007,Atun_Lata_170g,1739.8,outlier_alto
2015-12-14,SKU-008,Frijol_500g,500.8,ok
2015-12-14,SKU-009,Sal_1kg,1107.1,outlier_alto
2015-12-14,SKU-010,Cafe_Molido_250g,772.5,ok
2015-12-14,SKU-011,Jabon_Barra,513.4,ok
2015-12-14,SKU-012,Shampoo_400ml,539.9,ok
2015-12-14,SKU-013,Papel_Higienico_4x,1068.3,ok
2015-12-14,SKU-014,Detergente_1kg,733.9,ok
2015-12-14,SKU-015,Mayonesa_445g,370.0,ok
2015-12-14,SKU-016,Ketchup_397g,303.2,ok
2015-12-14,SKU-017,Galletas_200g,747.8,ok
2015-12-14,SKU-018,Jugo_Naranja_1L,,missing_bloque
2015-12-14,SKU-019,Agua_500ml_x24,1379.1,ok
2015-12-14,SKU-020,Cereal_Corn_500g,,missing_bloque
2015-12-21,SKU-001,Arroz_500g,148.7,outlier_bajo
2015-12-21,SKU-002,Aceite_1L,677.0,ok
2015-12-21,SKU-003,Azucar_1kg,760.4,ok
2015-12-21,SKU-004,Leche_UHT_1L,1235.3,ok
2015-12-21,SKU-005,Harina_1kg,571.3,ok
2015-12-21,SKU-006,Pasta_Spaghetti,,missing
2015-12-21,SKU-007,Atun_Lata_170g,4.0,outlier_bajo
2015-12-21,SKU-008,Frijol_500g,450.4,ok
2015-12-21,SKU-009,Sal_1kg,277.6,ok
2015-12-21,SKU-010,Cafe_Molido_250g,736.3,ok
2015-12-21,SKU-011,Jabon_Barra,571.8,ok
2015-12-21,SKU-012,Shampoo_400ml,538.9,ok
2015-12-21,SKU-013,Papel_Higienico_4x,962.1,ok
2015-12-21,SKU-014,Detergente_1kg,727.2,ok
2015-12-21,SKU-015,Mayonesa_445g,381.3,ok
2015-12-21,SKU-016,Ketchup_397g,359.7,ok
2015-12-21,SKU-017,Galletas_200g,754.9,ok
2015-12-21,SKU-018,Jugo_Naranja_1L,,missing_bloque
2015-12-21,SKU-019,Agua_500ml_x24,97.4,outlier_bajo
2015-12-21,SKU-020,Cereal_Corn_500g,462.5,ok
2015-12-28,SKU-001,Arroz_500g,840.6,ok
2015-12-28,SKU-002,Aceite_1L,621.9,ok
2015-12-28,SKU-003,Azucar_1kg,750.1,ok
2015-12-28,SKU-004,Leche_UHT_1L,1184.0,ok
2015-12-28,SKU-005,Harina_1kg,525.9,ok
2015-12-28,SKU-006,Pasta_Spaghetti,1447.5,outlier_alto
2015-12-28,SKU-007,Atun_Lata_170g,-5.5,negativo
2015-12-28,SKU-008,Frijol_500g,509.4,ok
2015-12-28,SKU-009,Sal_1kg,,missing
2015-12-28,SKU-010,Cafe_Molido_250g,1419.0,duplicado
2015-12-28,SKU-011,Jabon_Barra,610.7,ok
2015-12-28,SKU-012,Shampoo_400ml,589.2,ok
2015-12-28,SKU-013,Papel_Higienico_4x,1135.9,ok
2015-12-28,SKU-014,Detergente_1kg,815.3,ok
2015-12-28,SKU-015,Mayonesa_445g,351.5,ok
2015-12-28,SKU-016,Ketchup_397g,314.5,ok
2015-12-28,SKU-017,Galletas_200g,745.0,ok
2015-12-28,SKU-018,Jugo_Naranja_1L,,missing_bloque
2015-12-28,SKU-019,Agua_500ml_x24,1592.4,ok
2015-12-28,SKU-020,Cereal_Corn_500g,541.7,ok
2016-01-04,SKU-001,Arroz_500g,1025.5,ok
2016-01-04,SKU-002,Aceite_1L,692.2,ok
2016-01-04,SKU-003,Azucar_1kg,751.2,ok
2016-01-04,SKU-004,Leche_UHT_1L,1310.9,ok
2016-01-04,SKU-005,Harina_1kg,568.4,ok
2016-01-04,SKU-006,Pasta_Spaghetti,,missing
2016-01-04,SKU-007,Atun_Lata_170g,-21.1,negativo
2016-01-04,SKU-008,Frijol_500g,501.5,ok
2016-01-04,SKU-009,Sal_1kg,309.7,ok
2016-01-04,SKU-010,Cafe_Molido_250g,720.7,ok
2016-01-04,SKU-011,Jabon_Barra,695.1,ok
2016-01-04,SKU-012,Shampoo_400ml,572.8,ok
2016-01-04,SKU-013,Papel_Higienico_4x,-92.4,negativo
2016-01-04,SKU-014,Detergente_1kg,627.9,ok
2016-01-04,SKU-015,Mayonesa_445g,444.1,ok
2016-01-04,SKU-016,Ketchup_397g,365.5,ok
2016-01-04,SKU-017,Galletas_200g,852.5,ok
2016-01-04,SKU-018,Jugo_Naranja_1L,,missing_bloque
2016-01-04,SKU-019,Agua_500ml_x24,1670.2,ok
2016-01-04,SKU-020,Cereal_Corn_500g,462.5,ok
2016-01-11,SKU-001,Arroz_500g,927.0,ok
2016-01-11,SKU-002,Aceite_1L,764.2,ok
2016-01-11,SKU-003,Azucar_1kg,683.8,ok
2016-01-11,SKU-004,Leche_UHT_1L,1293.1,ok
2016-01-11,SKU-005,Harina_1kg,490.6,ok
2016-01-11,SKU-006,Pasta_Spaghetti,670.9,ok
2016-01-11,SKU-007,Atun_Lata_170g,406.5,ok
2016-01-11,SKU-008,Frijol_500g,476.3,ok
2016-01-11,SKU-009,Sal_1kg,320.1,ok
2016-01-11,SKU-010,Cafe_Molido_250g,782.6,ok
2016-01-11,SKU-011,Jabon_Barra,567.1,ok
2016-01-11,SKU-012,Shampoo_400ml,663.6,ok
2016-01-11,SKU-013,Papel_Higienico_4x,1182.1,ok
2016-01-11,SKU-014,Detergente_1kg,723.2,ok
2016-01-11,SKU-015,Mayonesa_445g,456.6,ok
2016-01-11,SKU-016,Ketchup_397g,350.9,ok
2016-01-11,SKU-017,Galletas_200g,1127.4,ok
2016-01-11,SKU-018,Jugo_Naranja_1L,642.6,ok
2016-01-11,SKU-019,Agua_500ml_x24,1670.5,ok
2016-01-11,SKU-020,Cereal_Corn_500g,551.0,ok
2016-01-18,SKU-001,Arroz_500g,1031.4,ok
2016-01-18,SKU-002,Aceite_1L,,missing
2016-01-18,SKU-003,Azucar_1kg,859.1,ok
2016-01-18,SKU-004,Leche_UHT_1L,1415.5,ok
2016-01-18,SKU-005,Harina_1kg,539.3,ok
2016-01-18,SKU-006,Pasta_Spaghetti,790.6,ok
2016-01-18,SKU-007,Atun_Lata_170g,477.3,ok
2016-01-18,SKU-008,Frijol_500g,483.9,ok
2016-01-18,SKU-009,Sal_1kg,322.3,ok
2016-01-18,SKU-010,Cafe_Molido_250g,899.7,ok
2016-01-18,SKU-011,Jabon_Barra,5.2,outlier_bajo
2016-01-18,SKU-012,Shampoo_400ml,682.1,ok
2016-01-18,SKU-013,Papel_Higienico_4x,2291.8,duplicado
2016-01-18,SKU-014,Detergente_1kg,777.7,ok
2016-01-18,SKU-015,Mayonesa_445g,,missing_bloque
2016-01-18,SKU-016,Ketchup_397g,391.6,ok
2016-01-18,SKU-017,Galletas_200g,1025.1,ok
2016-01-18,SKU-018,Jugo_Naranja_1L,,missing
2016-01-18,SKU-019,Agua_500ml_x24,1622.8,ok
2016-01-18,SKU-020,Cereal_Corn_500g,485.7,ok
2016-01-25,SKU-001,Arroz_500g,890.6,ok
2016-01-25,SKU-002,Aceite_1L,674.1,ok
2016-01-25,SKU-003,Azucar_1kg,849.4,ok
2016-01-25,SKU-004,Leche_UHT_1L,,missing_bloque
2016-01-25,SKU-005,Harina_1kg,556.1,ok
2016-01-25,SKU-006,Pasta_Spaghetti,674.0,ok
2016-01-25,SKU-007,Atun_Lata_170g,456.4,ok
2016-01-25,SKU-008,Frijol_500g,486.8,ok
2016-01-25,SKU-009,Sal_1kg,321.3,ok
2016-01-25,SKU-010,Cafe_Molido_250g,881.7,ok
2016-01-25,SKU-011,Jabon_Barra,608.1,ok
2016-01-25,SKU-012,Shampoo_400ml,690.9,ok
2016-01-25,SKU-013,Papel_Higienico_4x,1037.6,ok
2016-01-25,SKU-014,Detergente_1kg,740.8,ok
2016-01-25,SKU-015,Mayonesa_445g,,missing_bloque
2016-01-25,SKU-016,Ketchup_397g,417.7,ok
2016-01-25,SKU-017,Galletas_200g,1021.2,ok
2016-01-25,SKU-018,Jugo_Naranja_1L,673.8,ok
2016-01-25,SKU-019,Agua_500ml_x24,4872.2,outlier_alto
2016-01-25,SKU-020,Cereal_Corn_500g,554.0,ok
2016-02-01,SKU-001,Arroz_500g,955.9,ok
2016-02-01,SKU-002,Aceite_1L,821.5,ok
2016-02-01,SKU-003,Azucar_1kg,893.4,ok
2016-02-01,SKU-004,Leche_UHT_1L,,missing_bloque
2016-02-01,SKU-005,Harina_1kg,547.3,ok
2016-02-01,SKU-006,Pasta_Spaghetti,,missing
2016-02-01,SKU-007,Atun_Lata_170g,460.7,ok
2016-02-01,SKU-008,Frijol_500g,511.1,ok
2016-02-01,SKU-009,Sal_1kg,306.7,ok
2016-02-01,SKU-010,Cafe_Molido_250g,928.3,ok
2016-02-01,SKU-011,Jabon_Barra,682.4,ok
2016-02-01,SKU-012,Shampoo_400ml,593.7,ok
2016-02-01,SKU-013,Papel_Higienico_4x,1131.5,ok
2016-02-01,SKU-014,Detergente_1kg,793.3,ok
2016-02-01,SKU-015,Mayonesa_445g,,missing_bloque
2016-02-01,SKU-016,Ketchup_397g,400.8,ok
2016-02-01,SKU-017,Galletas_200g,,missing
2016-02-01,SKU-018,Jugo_Naranja_1L,634.9,ok
2016-02-01,SKU-019,Agua_500ml_x24,3583.2,outlier_alto
2016-02-01,SKU-020,Cereal_Corn_500g,529.8,ok
2016-02-08,SKU-001,Arroz_500g,50.2,outlier_bajo
2016-02-08,SKU-002,Aceite_1L,841.0,ok
2016-02-08,SKU-003,Azucar_1kg,932.8,ok
2016-02-08,SKU-004,Leche_UHT_1L,,missing_bloque
2016-02-08,SKU-005,Harina_1kg,569.0,ok
